longitude,latitude
-101.8547222,33.5777778
-74.5755556,39.3397222
-104.9841667,39.7391667
-121.1286111,37.4716667
-111.9730556,41.2230556
-124.155,46.9738889
-70.5813889,43.3219444
-122.3308333,47.6063889
-72.78,41.6611111
-81.3916667,32.3361111
-66.9905556,44.9061111
-76.1958333,40.6855556
-70.3,41.7
-80.0833333,26.3583333
-71.5380556,43.2080556
-72.78,41.6611111
-78.6802778,33.8158333
-81.4411111,27.4952778
-119.8266667,34.4358333
-69.9775,44.305
-75.5427778,35.2675
-112.3325,33.6305556
-112.3325,33.6305556
-74.4841667,41.7736111
-80.4675,39.0383333
-69.78,44.3105556
-82.3536111,36.3133333
-123.9616667,45.2025
-94.7333333,38.9536111
-117.6880556,34.0122222
-81.3794444,28.5380556
-81.3794444,28.5380556
-116.3905556,43.6122222
-75.6905556,35.2191667
-83.3188889,43.0513889
-78.8869444,33.6888889
-83.15,42.6055556
-119.0327778,46.1541667
-106.9555556,44.7972222
-119.0119444,46.2
-80.7433333,39.9202778
-102.2738889,33.1811111
-91.53,41.6611111
-78.6802778,33.8158333
-123.2919444,43.0202778
-84.0194444,39.8208333
-70.3780556,43.5172222
-92.5336111,44.5625
-85.6205556,44.7630556
-81.5861111,27.9011111
-81.3147222,29.8944444
-122.2008333,47.9791667
-115.1363889,36.175
-81.7330556,28.0219444
-92.9591667,44.9238889
-76.3580556,39.4336111
-115.4013889,33.7125
-81.2458333,41.7244444
-80.0833333,26.3583333
-118.3875,33.8491667
-80.0366667,26.7052778
-80.0730556,26.4611111
-81.3794444,28.5380556
-80.125,26.2375
-81.2733333,28.8002778
-80.0366667,26.7052778
-80.1441667,26.0519444
-80.125,26.2375
-80.0366667,26.7052778
-70.6677778,41.9583333
-87.4547222,41.4788889
-89.4261111,44.5105556
-147.7163889,64.8377778
-71.4552778,42.9955556
-94.6233333,35.0536111
-122.3308333,47.6063889
-97.8888889,39.1513889
-117.9983333,33.6602778
-94.4152778,39.0911111
-70.3222222,43.5780556
-82.0122222,41.0333333
-106.0180556,33.0738889
-93.2636111,44.98
-73.3261111,40.6955556
-105.8694444,37.4694444
-75.0311111,39.9347222
-72.8688889,41.2761111
-81.3397222,41.6661111
-88.0933333,42.1969444
-88.7502778,41.9294444
-121.4933333,38.5816667
-122.3075,47.7883333
-82.7197222,28.2713889
-70.7630556,43.0716667
-80.77,41.7386111
-86.2094444,35.3619444
-92.6377778,32.5230556
-86.01,41.9116667
-84.6747222,45.0275
-80.7016667,41.1538889
-89.0886111,38.8694444
-82.6672222,40.9955556
-69.5513889,44.5861111
-73.7652778,41.1594444
-121.1775,45.5947222
-117.9983333,33.6602778
-71.0602778,42.3583333
-95.9375,41.2586111
-81.515,36.8347222
-122.675,45.5236111
-82.8002778,27.9655556
-122.6055556,45.3575
-93.7780556,38.3686111
-110.9258333,32.2216667
-106.0180556,33.0738889
-112.5830556,33.3702778
-71.3025,42.6702778
-77.4877778,43.1086111
-122.3138889,47.8211111
-73.2108333,40.7297222
-151.2583333,60.5544444
-79.975,32.8544444
-122.4430556,47.2530556
-84.77,34.7658333
-74.7805556,40.7858333
-74.0063889,40.7141667
-79.6647222,36.3547222
-104.9841667,39.7391667
-120.7975,38.7297222
-74.6272222,40.4775
-74.0063889,40.7141667
-79.0088889,33.5927778
-93.5888889,44.9008333
-90.3775,38.4327778
-97.2513889,32.9344444
-122.6313889,47.5675
-117.425,47.6588889
-122.3308333,47.6063889
-122.3402778,47.7558333
-73.75,43.6763889
-74.1302778,40.4416667
-73.2125,44.4758333
-71.0125,42.4083333
-122.3308333,47.6063889
-109.6372222,36.9669444
-84.4569444,39.1619444
-81.5475,33.9077778
-83.7816667,42.1666667
-82.2947222,38.4094444
-71.4552778,42.9955556
-112.0733333,33.4483333
-111.9086111,33.4147222
-111.8983333,33.5091667
-114.0922222,46.51
-73.6352778,40.7583333
-76.7280556,39.9625
-121.8047222,38.005
-122.1202778,47.6741667
-76.3058333,40.0377778
-75.5469444,39.7458333
-96.7894444,46.8772222
-77.6158333,43.1547222
-120.3811111,37.9841667
-90.0488889,35.1494444
-123.0994444,47.2152778
-123.0208333,44.0463889
-122.3308333,47.6063889
-89.0938889,42.2711111
-122.3861111,37.5986111
-101.8547222,33.5777778
-81.2083333,28.6697222
-86.1663889,34.2005556
-76.3058333,40.0377778
-98.4933333,29.4238889
-121.9875,37.5483333
-96.9938889,33.0461111
-96.1425,31.0747222
-111.8902778,40.7608333
-82.4586111,27.9472222
-103.8941667,30.5880556
-90.1977778,38.6272222
-78.8972222,42.6522222
-91.2394444,43.8013889
-88.3147222,36.6102778
-86.0061111,42.6772222
-84.6838889,33.8594444
-98.2297222,26.2030556
-122.9719444,45.3002778
-122.0352778,37.3688889
-97.1327778,33.2147222
-87.65,41.85
-98.1227778,26.1833333
-85.7594444,38.2541667
-117.0833333,32.64
-73.5319444,43.3636111
-117.2513889,32.7825
-77.155,39.3761111
-97.3961111,27.8002778
-117.1563889,32.7152778
-91.1544444,30.4505556
-121.2247222,38.6786111
-75.0441667,40.1741667
-71.4166667,42.3833333
-82.5308333,27.3361111
-106.1305556,38.8422222
-87.125,39.5236111
-71.2919444,41.5455556
-84.3880556,33.7488889
-91.1544444,30.4505556
-70.7188889,43.4763889
-88.8441667,42.2638889
-119.8127778,39.5297222
-87.65,41.85
-111.6336111,33.2486111
-89.9941667,38.2116667
-85.08,43.5197222
-151.5483333,59.6425
-84.3880556,33.7488889
-98.2138889,44.3633333
-72.3611111,43.1488889
-117.9136111,33.8352778
-88.4211111,41.3572222
-88.2313889,43.0116667
-120.5047222,46.6022222
-90.1486111,38.7013889
-72.3055556,41.77
-77.4108333,39.4141667
-90.6644444,42.5005556
-88.4469444,43.7730556
-106.4863889,31.7586111
-122.0722222,37.0513889
-90.4441667,41.5008333
-104.9333333,39.8083333
-111.9955556,40.66
-118.0808333,33.9022222
-72.5280556,41.2786111
-82.5541667,35.6008333
-82.6005556,38.4047222
-75.8333333,36.3811111
-96.8,32.7833333
-117.2416667,33.2
-122.8744444,42.3266667
-73.8758333,41.995
-121.9769444,37.78
-82.9988889,39.9611111
-122.675,45.5236111
-72.8941667,41.8244444
-77.545,39.4436111
-73.9213889,41.7002778
-74.2111111,40.6638889
-78.8869444,33.6888889
-78.8869444,33.6888889
-121.2713889,38.1302778
-78.6802778,33.8158333
-78.6802778,33.8158333
-118.4591667,33.9908333
-74.1655556,39.6619444
-78.8869444,33.6888889
-78.2208333,40.8963889
-69.9002778,44.855
-78.8869444,33.6888889
-78.8869444,33.6888889
-78.8869444,33.6888889
-98.2297222,26.2030556
-123.8927778,45.7202778
-74.2330556,40.7705556
-78.0402778,39.3577778
-121.1727778,44.2727778
-122.7427778,45.9047222
-85.9577778,44.2169444
-111.5777778,40.1302778
-117.8252778,33.7458333
-82.6794444,27.7705556
-112.2366667,33.5805556
-80.1938889,25.7738889
-70.3780556,43.5172222
-112.0733333,33.4483333
-122.675,45.5236111
-72.9980556,44.5038889
-116.7794444,47.6777778
-122.6380556,45.4463889
-116.6233333,46.24
-123.83,46.1880556
-122.1202778,47.6741667
-122.2008333,47.9791667
-117.1563889,32.7152778
-124.0166667,44.9583333
-82.1894444,26.5216667
-71.4783333,43.4452778
-122.5897222,48.8466667
-122.4508333,48.9466667
-118.2427778,34.0522222
-74.0313889,40.1502778
-117.1563889,32.7152778
-88.0341667,42.1102778
-123.0855556,44.0522222
-121.4261111,37.9344444
-117.425,47.6588889
-117.425,47.6588889
-104.9841667,39.7391667
-89.0316667,42.5083333
-71.3677778,42.5997222
-105.0366667,39.8366667
-122.2008333,47.9791667
-119.7713889,36.7477778
-93.2980556,44.8408333
-76.3486111,39.5358333
-84.7147222,44.6613889
-84.9191667,33.7319444
-75.1905556,40.6936111
-120.5047222,46.6022222
-75.3963889,40.0891667
-82.9988889,39.9611111
-73.5933333,40.7002778
-106.6505556,35.0844444
-95.235,38.9716667
-118.3955556,34.0211111
-87.9177778,35.2413889
-88.8183333,33.4502778
-117.2902778,34.5361111
-86.1580556,39.7683333
-119.0177778,35.3733333
-118.1625,34.8641667
-90.8866667,38.4725
-106.3063889,35.8880556
-98.4933333,29.4238889
-122.1330556,38.0194444
-122.3308333,47.6063889
-72.5888889,42.3416667
-79.9961111,40.4405556
-74.3961111,40.2572222
-115.1363889,36.175
-82.5619444,36.5483333
-122.2930556,47.0530556
-122.3308333,47.6063889
-107.8116667,37.9375
-104.7119444,47.1052778
-122.0136111,37.0511111
-75.7555556,36.1694444
-122.4302778,45.4983333
-86.7844444,36.1658333
-105.0744444,40.3977778
-111.8219444,33.4222222
-122.675,45.5236111
-105.0744444,40.3977778
-121.4933333,38.5816667
-122.3308333,47.6063889
-94.5783333,39.0997222
-71.0791667,42.575
-85.6436111,36.1536111
-79.0480556,33.8358333
-117.67,35.6225
-111.6541667,40.115
-112.0469444,33.0580556
-88.0933333,42.1969444
-118.2427778,34.0522222
-80.9272222,29.0255556
-97.4972222,25.9013889
-86.5263889,39.1652778
-118.6002778,34.2572222
-81.6558333,30.3319444
-97.3961111,27.8002778
-95.2663889,33.6613889
-75.5469444,39.7458333
-117.1563889,32.7152778
-74.6877778,42.4383333
-120.5047222,46.6022222
-105.0808333,39.7047222
-88.1472222,41.7858333
-110.1611111,38.9952778
-84.8683333,40.9747222
-98.2297222,26.2030556
-85.2569444,34.9488889
-82.3536111,36.3133333
-119.6483333,37.3280556
-89.5061111,41.2922222
-110.9258333,32.2216667
-119.8127778,39.5297222
-74.2111111,40.6638889
-79.9961111,40.4405556
-121.9875,37.5483333
-118.2427778,34.0522222
-87.6925,37.1672222
-104.5225,33.3941667
-95.4169444,30.0797222
-70.1080556,44.1197222
-91.1544444,30.4505556
-83.3591667,41.5180556
-95.3630556,29.7630556
-75.2808333,41.9538889
-122.7869444,38.0408333
-93.7361111,45.4438889
-121.8938889,37.3394444
-77.86,39.2888889
-96.8619444,37.8172222
-75.9591667,42.1155556
-78.2255556,34.3397222
-94.1016667,30.0858333
-115.1363889,36.175
-73.9061111,40.7
-74.0063889,40.7141667
-81.1,32.0833333
-117.2383333,47.6733333
-97.5161111,35.4675
-85.3847222,40.0044444
-122.2272222,47.3075
-110.9258333,32.2216667
-157.8583333,21.3069444
-81.0047222,29.1655556
-77.0366667,38.895
-94.1952778,44.9033333
-122.3308333,47.6063889
-81.5097222,28.6802778
-75.4688889,35.5666667
-70.1944444,41.7352778
-92.8058333,45.0563889
-117.1563889,32.7152778
-74.9925,39.7841667
-69.3838889,44.7825
-74.8463889,40.2455556
-120.3091667,47.4236111
-120.6983333,46.7311111
-120.4819444,37.3022222
-70.7366667,43.0880556
-120.4819444,37.3022222
-80.4488889,41.2333333
-122.5322222,45.7811111
-88.6325,39.7155556
-76.6022222,39.4013889
-82.1894444,26.5216667
-82.1894444,26.5216667
-82.1894444,26.5216667
-93.2425,44.6497222
-70.6625,42.6158333
-83.6897222,32.63
-72.9980556,44.5038889
-93.0930556,44.9444444
-97.3372222,37.6922222
-79.765,40.5697222
-69.0338889,45.3069444
-82.9977778,38.7316667
-84.3880556,33.7488889
-87.7038889,37.7433333
-104.8208333,38.8338889
-94.2333333,36.1777778
-100.4366667,31.4636111
-86.1580556,39.7683333
-88.5344444,30.4113889
-72.8075,41.5380556
-71.7483333,44.2269444
-74.0063889,40.7141667
-73.7566667,42.6525
-78.3994444,36.3294444
-86.6652778,40.3444444
-92.4419444,35.0886111
-73.7544444,41.455
-117.0166667,46.4166667
-112.0733333,33.4483333
-72.6083333,42.1486111
-81.515,36.8347222
-115.1363889,36.175
-88.5433333,39.12
-122.2272222,47.3075
-94.5402778,36.1880556
-117.5972222,34.1222222
-117.3786111,33.1958333
-117.035,32.9627778
-79.8611111,35.8230556
-100.4366667,31.4636111
-90.4811111,38.7838889
-106.1305556,38.8422222
-121.9866667,38.3566667
-86.7827778,36.0330556
-87.9063889,43.0388889
-120.9958333,37.6391667
-86.8127778,33.66
-94.6272222,39.1141667
-77.0844444,38.8902778
-122.6313889,47.5675
-92.4761111,47.1694444
-84.3880556,33.7488889
-95.3630556,29.7630556
-120.5855556,38.7613889
-97.5955556,40.5269444
-87.65,41.85
-97.4777778,35.6527778
-104.9841667,39.7391667
-92.2380556,46.8069444
-81.4888889,41.52
-97.7427778,30.2669444
-121.9902778,47.2044444
-94.5783333,39.0997222
-111.8902778,40.7608333
-111.8902778,40.7608333
-105.0869444,39.8027778
-84.1916667,39.7588889
-122.6602778,45.6388889
-104.9688889,39.5538889
-85.7594444,38.2541667
-123.1975,45.2102778
-94.6933333,39.0236111
-119.7647222,38.9541667
-120.6202778,35.1216667
-111.7602778,34.8697222
-75.6763889,36.0305556
-122.3094444,41.31
-117.1822222,32.6858333
-85.215,44.3352778
-77.3066667,38.8461111
-97.7969444,32.7591667
-120.8280556,38.1916667
-98.3158333,29.5177778
-98.4933333,29.4238889
-98.2297222,26.2030556
-78.5205556,40.1694444
-82.6794444,27.7705556
-74.0063889,40.7141667
-78.6802778,33.8158333
-75.4025,43.7102778
-111.2247222,32.4366667
-74.9063889,38.935
-78.8869444,33.6888889
-111.0377778,45.6797222
-119.4894444,47.3894444
-93.7780556,38.3686111
-78.5027778,38.5752778
-73.0155556,40.7655556
-151.2583333,60.5544444
-118.3780556,34.1722222
-79.8138889,35.7077778
-76.7986111,39.2672222
-84.2941667,34.0752778
-72.8525,40.7666667
-120.3811111,37.9841667
-70.8583333,42.5
-75.4936111,41.4133333
-78.3888889,42.9011111
-85.9813889,37.81
-92.3338889,38.9516667
-76.2752778,36.8188889
-84.9877778,32.4608333
-116.9327778,44.0783333
-111.7566667,32.8794444
-74.0597222,40.8597222
-122.5788889,47.3294444
-71.4708333,43.5277778
-111.2247222,32.4366667
-84.5811111,33.5669444
-105.8694444,37.4694444
-94.6688889,42.7355556
-71.2333333,42.2833333
-120.7844444,45.3602778
-118.0319444,33.9791667
-97.5161111,35.4675
-70.865,43.2658333
-117.7188889,34.0966667
-117.3263889,33.6680556
-77.5463889,34.4269444
-121.7669444,37.6819444
-96.3341667,30.6277778
-91.4886111,45.1002778
-79.8372222,40.6113889
-97.7427778,30.2669444
-105.0744444,40.3977778
-90.3208333,38.6666667
-118.605,34.1683333
-122.675,45.5236111
-111.7566667,32.8794444
-78.3041667,33.9133333
-84.1805556,42.4511111
-94.1930556,39.1786111
-122.4430556,47.2530556
-100.7833333,46.8083333
-88.7033333,34.2575
-81.5986111,29.6580556
-84.5613889,39.3994444
-104.8208333,38.8338889
-111.8219444,33.4222222
-74.8866667,41.8083333
-116.4983333,43.8736111
-91.4844444,46.0130556
-80.5888889,28.0341667
-90.3958333,38.2205556
-73.7472222,40.6219444
-83.3969444,43.4911111
-76.3455556,37.0297222
-105.8,39.3772222
-77.6158333,43.1547222
-75.0708333,43.0388889
-121.1286111,37.4716667
-122.6602778,45.6388889
-122.5444444,47.4294444
-121.3141667,44.0583333
-83.5619444,35.8680556
-82.1077778,41.3683333
-77.6494444,37.5058333
-74.0686111,40.0830556
-74.49,41.2511111
-95.3630556,29.7630556
-111.9658333,43.4697222
-87.7580556,41.7108333
-78.8786111,42.8863889
-83.7530556,42.6566667
-75.8491667,41.4605556
-69.6780556,44.4591667
-78.7380556,42.9638889
-121.9455556,36.5663889
-112.8766667,35.3255556
-76.3875,40.6283333
-122.2008333,47.9791667
-93.2425,44.6497222
-96.6702778,33.1030556
-122.2158333,47.4830556
-85.9536111,42.9722222
-89.7441667,43.4711111
-78.8805556,43.0202778
-70.6797222,44.1102778
-88.2038889,41.6269444
-82.9377778,41.5119444
-122.3308333,47.6063889
-97.5786111,26.1927778
-116.3922222,34.2661111
-121.2919444,38.8916667
-96.4,42.5
-94.8188889,38.8813889
-114.46,42.5630556
-82.8311111,36.1630556
-108.6863889,36.7855556
-85.1288889,41.1305556
-79.9961111,40.4405556
-72.3691667,41.8713889
-81.035,34.0005556
-78.6802778,33.8158333
-88.5425,44.0247222
-85.1980556,41.2902778
-90.0538889,29.9144444
-73.1413889,40.9255556
-76.6125,39.2902778
-79.0569444,43.0944444
-74.9863889,43.0255556
-74.1441667,41.0886111
-74.1441667,41.0886111
-88.4625,44.1858333
-111.9702778,41.0602778
-95.9375,41.2586111
-97.9905556,26.1591667
-121.5202778,45.7055556
-78.6802778,33.8158333
-90.1569444,38.6825
-76.4116667,40.3408333
-80.9483333,41.805
-78.3041667,33.9133333
-78.6802778,33.8158333
-78.8869444,33.6888889
-118.4591667,33.9908333
-97.7275,31.1169444
-116.9711111,33.7475
-70.4447222,43.6794444
-119.1558333,34.8469444
-122.4691667,38.5052778
-75.5427778,35.2675
-91.4983333,44.8113889
-87.9063889,43.0388889
-71.4166667,41.7
-78.8869444,33.6888889
-104.9841667,39.7391667
-119.0022222,47.9416667
-78.1055556,35.1536111
-82.6055556,41.2975
-111.8902778,40.7608333
-94,36.9458333
-94,36.9458333
-114.3366667,48.4111111
-72.1,41.3555556
-104.5225,33.3941667
-96.7894444,46.8772222
-76.5713889,39.1072222
-122.2916667,47.1855556
-98.9908333,31.7091667
-106.3125,42.8666667
-117.425,47.6588889
-109.5280556,40.4555556
-117.425,47.6588889
-117.425,47.6588889
-117.425,47.6588889
-74.1641667,40.8583333
-74.0194444,40.935
-116.2025,43.6136111
-74.0125,40.2022222
-82.5958333,39.9594444
-80.8433333,35.2269444
-123.0586111,45.52
-85.6680556,42.9633333
-118.1958333,34.47
-74.1727778,40.7355556
-89.3505556,36.9208333
-82.6380556,38.4783333
-104.8208333,38.8338889
-66.8775,18.2966667
-86.1580556,39.7683333
-75.1641667,39.9522222
-74.0063889,40.7141667
-96.3163889,46.8808333
-74.0063889,40.7141667
-74.0063889,40.7141667
-74.0063889,40.7141667
-80.0852778,42.1291667
-89.5947222,42.7455556
-74.0063889,40.7141667
-74.0063889,40.7141667
-74.0063889,40.7141667
-106.6505556,35.0844444
-74.0063889,40.7141667
-74.0125,40.2022222
-81.4413889,41.3897222
-73.2933333,40.8427778
-87.8486111,41.4958333
-114.3216667,34.4838889
-88.0683333,41.6986111
-98.2002778,34.8963889
-111.8219444,33.4222222
-71.0125,42.4083333
-122.3308333,47.6063889
-105.9372222,35.6869444
-71.1569444,42.4152778
-70.9041667,41.6375
-120.925,38.6658333
-85.325,41.9583333
-87.9738889,41.7519444
-75.3411111,40.5794444
-73.94,42.8141667
-84.2808333,30.4380556
-119.8127778,39.5297222
-74.0063889,40.7141667
-122.675,45.5236111
-120.6586111,35.2827778
-86.2638889,43.1688889
-73.7133333,40.7008333
-104.9333333,39.8083333
-93.5219444,38.5322222
-90.0655556,30.3580556
-93.2172222,30.2263889
-77.4605556,37.5536111
-83.8088889,39.9241667
-76.1011111,40.6547222
-122.0219444,37.2638889
-74.5383333,44.1669444
-79.2672222,36.0958333
-83.5552778,41.6638889
-77.0472222,38.8047222
-77.0472222,38.8047222
-92.2894444,34.7463889
-121.1283333,44.6336111
-71.2361111,42.3763889
-81.7230556,41.4047222
-76.7025,43.3163889
-118.2427778,34.0522222
-118.2427778,34.0522222
-74.8002778,40.2697222
-112.0030556,41.1769444
-93.3869444,45.1977778
-69.8672222,44.9180556
-83.65,41.0441667
-96.6986111,33.0197222
-77.9075,33.9966667
-106.6505556,35.0844444
-73.6097222,40.6563889
-156.3258333,20.9175
-80.0738889,36.1197222
-79.0561111,35.9130556
-93.6088889,41.6005556
-103.2047222,34.4047222
-117.3,34.4263889
-82.1961111,28.3644444
-117.3263889,33.6680556
-74.4836111,40.4811111
-95.3630556,29.7630556
-94.9675,39.9094444
-82.3536111,36.3133333
-116.2025,43.6136111
-75.4013889,39.9866667
-74.0063889,40.7141667
-110.9258333,32.2216667
-97.7427778,30.2669444
-118.7736111,34.1363889
-118.3955556,34.1486111
-118.2391667,34.2241667
-79.5872222,40.1002778
-83.6116667,39.2022222
-83.2569444,39.5538889
-92.0163889,34.9744444
-122.8744444,42.3266667
-80.7211111,40.0638889
-115.1363889,36.175
-118.3080556,34.1808333
-81.9227778,39.0875
-122.6602778,45.6388889
-111.8219444,33.4222222
-111.8405556,33.3061111
-111.8219444,33.4222222
-122.4302778,45.4983333
-85.8911111,42.2177778
-82.1275,34.9480556
-83.2875,29.4411111
-121.9902778,47.2044444
-87.0644444,45.7452778
-122.5788889,47.3294444
-96.6666667,40.8
-87.65,41.85
-123.0338889,44.9430556
-77.4608333,38.3030556
-117.425,47.6588889
-79.1547222,36.3944444
-82.3280556,28.2394444
-82.5083333,32.0355556
-88.3086111,41.9141667
-74.0063889,40.7141667
-122.3308333,47.6063889
-95.8241667,29.7855556
-90.0488889,35.1494444
-74.7447222,40.6183333
-90.6702778,41.3297222
-105.0808333,39.7047222
-93.1469444,45.0791667
-83.5552778,41.6638889
-121.1775,45.5947222
-86.0138889,39.9555556
-149.4394444,61.5813889
-83.1458333,42.2444444
-118.2427778,34.0522222
-87.7580556,41.7108333
-89.9686111,34.6175
-83.1752778,42.2825
-83.4822222,42.3086111
-95.8905556,41.1366667
-83.0458333,42.3313889
-117.9136111,33.8352778
-75.7947222,44.0125
-92.6377778,32.5230556
-122.6355556,38.2325
-97.3961111,27.8002778
-73.1891667,41.7472222
-122.4152778,48.5936111
-80.1302778,25.7902778
-71.6027778,42.1744444
-120.8488889,37.0583333
-70.1944444,41.7352778
-112.3325,33.6305556
-87.4052778,37.9444444
-79.0416667,33.5508333
-82.5308333,27.3361111
-83.3772222,42.6841667
-70.95,41.8458333
-77.3161111,37.5233333
-83.3086111,42.0022222
-76.9791667,37.5175
-121.8241667,47.5288889
-83.1763889,42.3222222
-76.2513889,36.2944444
-112.0638889,41.0894444
-77.7491667,39.4575
-105.5016667,44.2911111
-75.9783333,36.8527778
-122.0311111,37.3230556
-89.8072222,38.6038889
-122.2272222,47.3075
-86.7844444,36.1658333
-76.9511111,34.6777778
-78.8786111,35.0525
-78.8869444,33.6888889
-76.9511111,34.6777778
-120.6952778,35.7525
-76.9511111,34.6777778
-93.9577778,44.3236111
-122.9886111,45.5230556
-78.8869444,33.6888889
-78.8869444,33.6888889
-111.8983333,33.5091667
-76.9780556,42.8688889
-98.5891667,33.1069444
-81.6269444,41.3197222
-96.7894444,46.8772222
-83.5552778,41.6638889
-122.3308333,47.6063889
-72.6125,41.7822222
-92.1733333,38.5766667
-74.0063889,40.7141667
-90.3647222,32.6408333
-81.7247222,41.3136111
-71.25,42.1416667
-118.2427778,34.0522222
-94.215,42.7208333
-69.2902778,45.0238889
-78.8786111,42.8863889
-68.6725,44.8830556
-85.8616667,42.7966667
-96.0969444,42.0266667
-97.9880556,30.46
-84.2638889,39.2688889
-78.7627778,39.6527778
-86.1480556,41.4463889
-135.33,57.0530556
-117.9244444,33.8702778
-94.4152778,39.0911111
-118.6086111,34.4436111
-105.2166667,38.4
-98.4933333,29.4238889
-68.3141667,47.2430556
-80.0875,26.2752778
-122.3522222,45.5827778
-90.4891667,33.1841667
-119.7252778,37.3655556
-87.875,41.1416667
-96.6986111,33.0197222
-122.2008333,47.9791667
-73.1544444,43.0747222
-117.8094444,34.0286111
-76.7313889,40.1997222
-85.6680556,42.9633333
-73.7863889,44.1897222
-94.9697222,35.9152778
-122.4183333,37.775
-96.4,42.5
-90.0488889,35.1494444
-120.0075,46.3238889
-85.7694444,39.785
-88.1855556,41.995
-92.3744444,30.2138889
-74.0063889,40.7141667
-73.2933333,40.8427778
-78.3922222,37.3019444
-80.3913889,41.4044444
-81.6602778,38.6763889
-77.5894444,38.2008333
-93.4955556,39.3583333
-89.0938889,42.2711111
-98.4475,35.3627778
-93.5683333,38.9833333
-122.5530556,47.9188889
-94.3761,36.8366
-84.5811111,33.5669444
-74.6930556,41.375
-85.4725,38.3241667
-115.1166667,36.1988889
-75.4905556,40.6083333
-105.27,40.015
-76.6125,39.2902778
-117.2394444,32.7977778
-106.1827778,36.1755556
-83.1344444,42.2733333
-97.5566667,30.3405556
-118.7875,45.6722222
-73.0519444,41.5580556
-83.5616667,34.2527778
-122.6419444,48.2933333
-75.9783333,36.8527778
-118.4488889,34.2247222
-73.6961111,40.6430556
-104.5225,33.3941667
-97.7622222,35.5066667
-84.3616667,34.0230556
-83.3816667,35.1822222
-81.0908333,35.9036111
-75.5247222,39.1580556
-81.515,36.8347222
-89.0091667,42.4133333
-98.4933333,29.4238889
-99.7327778,32.4486111
-93.3808333,33.8025
-95.9925,36.1538889
-90.1977778,38.6272222
-90.1977778,38.6272222
-71.0602778,42.3583333
-123.3272222,42.4391667
-74.9813889,39.3133333
-88.1783333,42.0255556
-86.0086111,40.0455556
-78.8236111,42.8255556
-70.7911111,44.4041667
-93.0488889,35.2480556
-74.0063889,40.7141667
-123.3272222,42.4391667
-103.7244444,35.1716667
-122.4183333,37.775
-124.155,46.9738889
-115.9830556,36.2083333
-115.9830556,36.2083333
-81.1,32.0833333
-101.2330556,45.0025
-80.2708333,26.2708333
-87.5691667,33.2097222
-89.5808333,40.1847222
-88.6602778,45.4386111
-82.5758333,36.9758333
-72.9919444,41.2280556
-87.0366667,36.3941667
-117.3497222,33.1580556
-74.0063889,40.7141667
-123.9213889,45.9933333
-74.0625,40.4172222
-88.2588889,39.9861111
-89.0713889,41.3113889
-75.7366667,41.3397222
-115.4013889,33.7125
-82.2988889,39.7211111
-122.0297222,36.9741667
-87.7844444,41.5733333
-122.2041667,47.7625
-81.73,41.0255556
-81.2547222,35.4736111
-121.2897222,37.9577778
-81.6955556,41.4994444
-87.65,41.85
-91.5525,34.5002778
-111.6505556,35.1980556
-105.0808333,39.7047222
-91.8827778,39.1697222
-122.2555556,38.1041667
-124.4205556,42.4075
-93.2875,45.12
-159.3219444,22.0783333
-122.8744444,42.3266667
-94.8788889,38.5722222
-122.675,45.5236111
-122.0388889,38.2494444
-124.2166667,43.3666667
-124.0986111,43.9827778
-120.5413889,41.4872222
-120.5413889,41.4872222
-121.0758333,38.8966667
-121.0758333,38.8966667
-121.8363889,39.7286111
-121.0811111,38.6858333
-123.0855556,44.0522222
-122.5366667,38.0383333
-122.5686111,38.1075
-122.675,45.5236111
-119.8127778,39.5297222
-121.9866667,38.3566667
-122.675,45.5236111
-122.1952778,39.7475
-122.675,45.5236111
-121.4933333,38.5816667
-119.6972222,34.4208333
-149.0930556,64.5638889
-119.6972222,34.4208333
-117.425,47.6588889
-122.2730556,47.7847222
-121.8363889,39.7286111
-82.4452778,38.4191667
-94.4152778,39.0911111
-84.1052778,40.7425
-86.3902778,35.8455556
-120.9861111,38.6688889
-96.6691667,33.7591667
-91.0083333,38.45
-71.2861111,41.9444444
-101.3777778,33.1908333
-97.3877778,32.4613889
-122.2697222,37.8044444
-96.3172222,44.0005556
-111.7602778,34.8697222
-86.25,41.6833333
-111.9086111,33.4147222
-78.7441667,42.7675
-87.6313889,41.4444444
-84.3616667,34.0230556
-83.3780556,33.9608333
-96.8,32.7833333
-97.9411111,29.8830556
-96.3541667,36.1333333
-87.4138889,39.4666667
-87.4138889,39.4666667
-75.1641667,39.9522222
-122.5788889,47.3294444
-111.7602778,34.8697222
-86.2619444,39.9508333
-81.3083333,28.6986111
-80.8433333,35.2269444
-121.4933333,38.5816667
-80.1319444,41.8741667
-72.0791667,42.1083333
-87.34,30.6083333
-110.7702778,32.6108333
-88.0738889,42.4169444
-95.6777778,39.0483333
-95.9375,41.2586111
-118.7366667,48.6483333
-121.5269444,45.9975
-122.8763889,45.7544444
-121.5269444,45.9975
-122.675,45.5236111
-117.0222222,32.7677778
-123.0208333,44.0463889
-77.1875,38.7891667
-118.4480556,34.1866667
-76.5208333,39.2505556
-95.6969444,29.9688889
-84.6266667,38.9988889
-104.9841667,39.7391667
-118.2427778,34.0522222
-118.5355556,34.2011111
-122.3308333,47.6063889
-118.605,34.1683333
-123.3272222,42.4391667
-93.9158333,47.0561111
-81.1,32.0833333
